;status of taxon;kingdom;phylum;order;family;cf./aff.;species;authors;Mycology Phytopathology Lichenology;ecology;substrate;host family;literature reference;country;only year;first_author
12655;;Fungi;Ascomycota;Lecanorales;Parmeliaceae;;Parmelia;Ach.;;;Substratum: bark. Associated organism: Plantae;Plantae;IMI124405;Nigeria;;Maduewesi, J.N.C.
12656;;Fungi;Ascomycota;Lecanorales;Parmeliaceae;;Parmelia;Ach.;;;;;IMI124402;Nigeria;;Maduewesi, J.N.C.
12657;;Fungi;Ascomycota;Lecanorales;Parmeliaceae;;Parmelia;Ach.;;;;;IMI124404;Nigeria;;Maduewesi, J.N.C.
12658;;Fungi;Ascomycota;Lecanorales;Parmeliaceae;;Parmelia abessinica;Nyl.;;;;;IMI124403;Nigeria;;Maduewesi, J.N.C.
12659;;Fungi;Ascomycota;Lecanorales;Parmeliaceae;;Parmelia andina;Mu<umlaut>ll. Arg.;;;;;IMI154877;Nigeria;1971;Zoberi, M.H.
12660;;Fungi;Ascomycota;Lecanorales;Parmeliaceae;;Parmelia andina;Mu<umlaut>ll. Arg.;;;Substratum: bark. Associated organism: Plantae;Plantae;IMI124380;Nigeria;;Maduewesi, J.N.C.
12661;;Fungi;Ascomycota;Lecanorales;Parmeliaceae;;Parmelia austrosinensis;Zahlbr.;;;;;IMI154878;Nigeria;1971;Zoberi, M.H.
12662;;Fungi;Ascomycota;Lecanorales;Parmeliaceae;;Parmelia dilatata;Vain.;;;Associated organism: Brachystegia;Leguminosae;IMI240793;Gambia;1979;Seaward, R.D.
12663;;Fungi;Ascomycota;Lecanorales;Parmeliaceae;;Parmelia ecaperata;Mu<umlaut>ll. Arg.;;;Substratum: bark. Associated organism: Plantae;Plantae;IMI124388;Nigeria;;Maduewesi, J.N.C.
12664;;Fungi;Ascomycota;Lecanorales;Parmeliaceae;;Parmelia euneta;Stirt.;;;;;IMI154879;Nigeria;1971;Zoberi, M.H.
12665;;Fungi;Ascomycota;Lecanorales;Parmeliaceae;;Parmelia macleyana;Mu<umlaut>ll. Arg.;;;;;IMI154875;Nigeria;1971;Zoberi, M.H.
12666;;Fungi;Ascomycota;Lecanorales;Parmeliaceae;;Parmelia perforata;(Wulfen) Ach.;;;Associated organism: Uapaca;Euphorbiaceae;IMI326247;Sierra Leone;1988;Small, D.
12667;;Fungi;Ascomycota;Lecanorales;Parmeliaceae;;Parmelia praesorediosa;Nyl.;;;Substratum: bark. Associated organism: Plantae;Plantae;IMI124382;Nigeria;;Maduewesi, J.N.C.
12668;;Fungi;Ascomycota;Lecanorales;Parmeliaceae;;Parmelia pseudotinctorum;Abbayes;;;Associated organism: Elaeis guineensis;Palmae;IMI326248;Sierra Leone;1988;Deighton, F.C.
12669;;Fungi;Ascomycota;Lecanorales;Parmeliaceae;;Parmelia soyauxii;Mu<umlaut>ll. Arg.;;;Substratum: tree. Associated organism: Plantae;Plantae;IMI326249;Sierra Leone;1988;Deighton, F.C.
12670;;Fungi;Ascomycota;Lecanorales;Parmeliaceae;;Parmelia tinctorum;Despr.;;;Substratum: bark. Associated organism: Plantae;Plantae;IMI124385;Nigeria;;Maduewesi, J.N.C.
12671;;Fungi;Ascomycota;Peltigerales;Pannariaceae;;Parmeliella;Mu<umlaut>ll. Arg.;;;Substratum: bark. Associated organism: Plantae;Plantae;IMI124392;Nigeria;;Maduewesi, J.N.C.
12672;;Fungi;Ascomycota;;Parmulariaceae;type;Parmulariopsella burseracearum;Sivan.;;;Associated organism: Pachylobus;Burseraceae;IMI34052a;Sierra Leone;1949;Deighton, F.C.
12673;;Fungi;Ascomycota;Meliolales;Meliolaceae;;Meliola;Fr.;;;Associated organism: Pachylobus;Burseraceae;IMI34052b;Sierra Leone;1949;Deighton, F.C.
12674;;Fungi;Ascomycota;;Parodiopsidaceae;;Cicinnobella;Henn.;;;Associated organism: Pachylobus;Burseraceae;IMI34052c;Sierra Leone;1949;Deighton, F.C.
12675;;Fungi;Ascomycota;;Parmulariaceae;;Parmulina;Theiss. & Syd.;;;Associated organism: Pachylobus trimerus;Burseraceae;IMI56829;Sierra Leone;1954;Deighton, F.C.
12676;;Fungi;Ascomycota;Pleosporales;Parodiellaceae;;Parodiella circumdata;(Kunze) Rehm;;;Associated organism: Elaeis guineensis;Palmae;IMI56450;Sierra Leone;1954;Deighton, F.C.
12677;;Fungi;Ascomycota;Pleosporales;Parodiellaceae;;Parodiella circumdata;(Kunze) Rehm;;;Substratum: leaf. Associated organism: Elaeis guineensis;Palmae;IMI8665;Sierra Leone;1946;
12678;;Fungi;Ascomycota;Pleosporales;Parodiellaceae;;Parodiella circumdata;(Kunze) Rehm;;;Associated organism: Elaeis guineensis;Palmae;IMI37370a;Sierra Leone;1949;Deighton, F.C.
12679;;Fungi;Ascomycota;Pleosporales;Pleosporaceae;;Dendryphion;Wallr.;;;Associated organism: Elaeis guineensis;Palmae;IMI37370b;Sierra Leone;1949;Deighton, F.C.
12680;;Fungi;Ascomycota;Pleosporales;Parodiellaceae;;Parodiella circumdata;(Kunze) Rehm;;;Substratum: leaf. Associated organism: Elaeis guineensis;Palmae;IMI24633;Nigeria;1948;
12681;;Fungi;Ascomycota;Pleosporales;Parodiellaceae;;Parodiella circumdata;(Kunze) Rehm;;;Associated organism: Elaeis guineensis;Palmae;IMI242882;Togo;1979;Blittersdorf, V.
12682;;Fungi;Ascomycota;Pleosporales;Parodiellaceae;;Parodiella circumdata;(Kunze) Rehm;;;Substratum: leaf. Associated organism: Elaeis guineensis;Palmae;IMI61524;Nigeria;1955;Robertson, J.S.
12683;;Fungi;Ascomycota;Pleosporales;Parodiellaceae;;Parodiella circumdata;(Kunze) Rehm;;;Associated organism: Elaeis guineensis;Palmae;IMI47077;Nigeria;1951;West, J.
12684;;Fungi;Ascomycota;Pleosporales;Parodiellaceae;;Parodiella circumdata;(Kunze) Rehm;;;Associated organism: Elaeis guineensis;Palmae;IMI46628;Sierra Leone;1951;Deighton, F.C.
12685;;Fungi;Ascomycota;Pleosporales;Parodiellaceae;;Parodiella hedysari;(Schwein.) S. Hughes;;;Associated organism: Crotalaria retusa;Leguminosae;IMI296251a;Sierra Leone;1985;Singh
12686;;Fungi;Ascomycota;Erysiphales;Erysiphaceae;;Oidium;Link;;;Associated organism: Crotalaria retusa;Leguminosae;IMI296251b;Sierra Leone;1985;Singh
12687;;Fungi;Ascomycota;Pleosporales;Parodiellaceae;;Parodiella hedysari;(Schwein.) S. Hughes;;;Associated organism: Crotalaria retusa;Leguminosae;IMI26195;Sierra Leone;1948;Deighton, F.C.
12688;;Fungi;Ascomycota;Pleosporales;Parodiellaceae;;Parodiella hedysari;(Schwein.) S. Hughes;;;;;IMI79539;Nigeria;1960;Harris, E.
12689;;Fungi;Ascomycota;Pleosporales;Parodiellaceae;;Parodiella hedysari;(Schwein.) S. Hughes;;;Associated organism: Crotalaria recta;Leguminosae;IMI103971;Nigeria;1964;Lely
12690;;Fungi;Ascomycota;Pleosporales;Parodiellaceae;;Parodiella hedysari;(Schwein.) S. Hughes;;;Associated organism: Crotalaria ononoides;Leguminosae;IMI103970;Nigeria;1964;Lely
12691;;Fungi;Ascomycota;Pleosporales;Parodiellaceae;;Parodiella hedysari;(Schwein.) S. Hughes;;;Associated organism: Crotalaria retusa;Leguminosae;IMI26191;Sierra Leone;1948;Deighton, F.C.
12692;;Fungi;Ascomycota;Pleosporales;Parodiellaceae;;Parodiella hedysari;(Schwein.) S. Hughes;;;Associated organism: Crotalaria;Leguminosae;IMI24580;Nigeria;1948;
12693;;Fungi;Ascomycota;Pleosporales;Parodiellaceae;;Parodiella hedysari;(Schwein.) S. Hughes;;;Substratum: leaf. Associated organism: Leguminosae;Leguminosae;IMI99262;Nigeria;1963;Drew, E.A.
12694;;Fungi;Ascomycota;Pleosporales;Parodiellaceae;;Parodiella hedysari;(Schwein.) S. Hughes;;;Associated organism: Crotalaria retusa;Leguminosae;IMI26192;Sierra Leone;1948;Deighton, F.C.
12695;;Fungi;Ascomycota;Pleosporales;Parodiellaceae;;Parodiella hedysari;(Schwein.) S. Hughes;;;Substratum: leaf. Associated organism: Crotalaria;Leguminosae;IMI26196;Sierra Leone;1948;Deighton, F.C.
12696;;Fungi;Ascomycota;Pleosporales;Parodiellaceae;;Parodiella hedysari;(Schwein.) S. Hughes;;;Associated organism: Crotalaria retusa;Leguminosae;IMI26199;Sierra Leone;1948;Deighton, F.C.
12697;;Fungi;Ascomycota;Pleosporales;Parodiellaceae;;Parodiella hedysari;(Schwein.) S. Hughes;;;Associated organism: Crotalaria retusa;Leguminosae;IMI134177;Nigeria;1968;Quansah, S.K.
12698;;Fungi;Ascomycota;Pleosporales;Parodiellaceae;;Parodiella hedysari;(Schwein.) S. Hughes;;;Associated organism: Crotalaria;Leguminosae;IMI60557;Sierra Leone;1955;
12699;;Fungi;Ascomycota;Pleosporales;Parodiellaceae;;Parodiella hedysari;(Schwein.) S. Hughes;;;Associated organism: Crotalaria retusa;Leguminosae;IMI26194;Sierra Leone;1948;Deighton, F.C.
12700;;Fungi;Ascomycota;Pleosporales;Parodiellaceae;;Parodiella hedysari;(Schwein.) S. Hughes;;;Associated organism: Desmodium adscendens;Leguminosae;IMI61724;Sierra Leone;1956;Pyne, C.T.
12701;;Fungi;Ascomycota;;Parodiopsidaceae;;Parodiopsis;Maubl.;;;Associated organism: Berlinia heudelotiana;Leguminosae;IMI31259;Sierra Leone;1948;Deighton, F.C.
12702;;Fungi;Ascomycota;;Parodiopsidaceae;;Parodiopsis;Maubl.;;;Substratum: litter. Associated organism: Plantae;Plantae;IMI99394;Nigeria;1963;Drew, E.A.
12703;;Fungi;Ascomycota;;Parodiopsidaceae;;Parodiopsis;Maubl.;;;Associated organism: Lophira alata;Ochnaceae;IMI6957;Sierra Leone;1946;Deighton, F.C.
12704;;Fungi;Ascomycota;;Parodiopsidaceae;;Parodiopsis lophirae;Deighton;;;Associated organism: Lophira alata;Ochnaceae;IMI12282;Sierra Leone;1947;Deighton, F.C.
12705;;Fungi;Ascomycota;;Parodiopsidaceae;;Parodiopsis lophirae;Deighton;;;Associated organism: Lophira alata;Ochnaceae;IMI6958;Sierra Leone;1946;Deighton, F.C.
12706;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicilliopsis;Solms;;;Associated organism: Diospyros conferta;Ebenaceae;IMI56764;Nigeria;1954;Onochie
12707;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicilliopsis clavariaeformis;Solms;;;Substratum: seed. Associated organism: Diospyros;Ebenaceae;IMI78515;Nigeria;1959;Waterston, J.M.
12708;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicilliopsis dybowskii;Pat.;;;Substratum: seed. Associated organism: Plantae;Plantae;IMI123222;Nigeria;;Zoberi, M.H.
12709;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicilliopsis flavidus;(Berk. & Broome) A.H.S. Br.;;;;;IMI51902;Sierra Leone;1953;Deighton, F.C.
12710;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Substratum: substance, soil;;IMI164097;Sierra Leone;1972;Gando, J.G.
12711;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Substratum: substance, soil;;IMI132721;Sierra Leone;1968;Sivanesan, A.
12712;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Substratum: substance, air;;IMI230098;Nigeria;1978;Mabadeje, S.A.
12713;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;;;IMI232331;Nigeria;1978;Uduebo, A.E.
12714;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Associated organism: Sorghum vulgare;Gramineae;IMI73672a;Nigeria;1958;
12715;;Fungi;Ascomycota;Pleosporales;;;Phoma insidiosa;Tassi;;;Associated organism: Sorghum vulgare;Gramineae;IMI73672b;Nigeria;1958;
12716;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;;;IMI232345;Nigeria;1978;Uduebo, A.E.
12717;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;;;IMI232348;Nigeria;1978;Uduebo, A.E.
12718;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;;;IMI264786;Nigeria;1982;Edwards, A.W.A.
12719;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Associated organism: Vigna unguiculata;Leguminosae;IMI332579;Nigeria;1989;Bekwe, V.I.
12720;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Substratum: substance, soil;;IMI284081;Nigeria;1984;Khare, K.B.
12721;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Substratum: artefact, food;;IMI46236;Sierra Leone;1951;Deighton, F.C.
12722;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Associated organism: Gossypium;Malvaceae;IMI148896;Nigeria;;Quansah, S.K.
12723;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Associated organism: Dioscorea;Dioscoreaceae;IMI171141;Nigeria;1972;Williams, R.J.
12724;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Associated organism: Gossypium;Malvaceae;IMI148926;Nigeria;;Quansah, S.K.
12725;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Substratum: seed. Associated organism: Palmae;Palmae;IMI150693;Nigeria;;Broadbent, J.A.
12726;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Substratum: fruit. Associated organism: Plantae;Plantae;IMI309668;Nigeria;1986;Onuegbu, B.A.
12727;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Associated organism: Lycopersicon esculentum;Solanaceae;IMI223291;Nigeria;1977;Adisa, V.A.
12728;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Substratum: substance, air;;IMI230087;Nigeria;1978;Mabadeje, S.A.
12729;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Substratum: substance, soil;;IMI54227;Nigeria;1953;Jackson, R.M.
12730;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Associated organism: Citrus paradisi;Rutaceae;IMI223300;Nigeria;1977;Adisa, V.A.
12731;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Substratum: substance, soil;;IMI186036;Nigeria;;Williams, R.
12732;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Substratum: substance, soil;;IMI186035;Nigeria;;Williams, R.
12733;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Substratum: substance, soil;;IMI72018;Ghana;1958;Piening, L.
12734;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;;;IMI130119;Nigeria;1967;Broadbent, J.A.
12735;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;;;IMI180267;Ghana;1973;Ofoso-Asiedu, A.
12736;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Substratum: substance, soil;;IMI132718;Sierra Leone;1968;Sivanesan, A.
12737;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Substratum: substance, soil;;IMI132716;Sierra Leone;1968;Sivanesan, A.
12738;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Substratum: seed. Associated organism: Sorghum;Gramineae;IMI299680;Nigeria;1985;Onasanuya
12739;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Associated organism: Zea mays;Gramineae;IMI223323;Nigeria;1977;Kargbo, B.S.
12740;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Substratum: leaf. Associated organism: Hevea;Euphorbiaceae;IMI192051;Sierra Leone;1975;Capooria, R.G.
12741;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Substratum: leaf. Associated organism: Hevea;Euphorbiaceae;IMI192067;Sierra Leone;1975;Capooria, R.G.
12742;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Substratum: seed. Associated organism: Plantae;Plantae;IMI309669;Nigeria;1986;Onuegbu, B.A.
12743;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Associated organism: Zea mays;Gramineae;IMI127781;Nigeria;;Broadbent [Dr]
12744;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Associated organism: Zea mays;Gramineae;IMI274784;Nigeria;1983;Oguridero, W.W.
12745;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Associated organism: Capsicum annuum;Solanaceae;IMI240346;Nigeria;1979;Uma, N.U.
12746;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;"Substratum: seed; rhizosphere. Associated organism: Elaeis guineensis";Palmae;IMI259489;Nigeria;1981;Airede, K.E.
12747;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Substratum: seed. Associated organism: Triplochiton;Sterculiaceae;IMI205774;Nigeria;1976;Ogunbanjo, T.M.
12748;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;Substratum: substance, soil;;IMI132720;Sierra Leone;1968;Sivanesan, A.
12749;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium;Link;;;;;IMI280423a;Nigeria;1983;
12750;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium equiseti;(Corda) Sacc.;;;;;IMI280423b;Nigeria;1983;
12751;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium abidjanum;Stolk;;;Substratum: substance, soil;;IMI136244;Ivory Coast;;Renard, J.L.
12752;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium asperum;(Shear) Raper & Thom;;;Substratum: substance, soil;;IMI164093;Sierra Leone;1972;Gando, J.G.
12753;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium atrovenetum;G. Sm.;;;Substratum: substance, soil;;IMI284091;Nigeria;1984;Khare, K.B.
12754;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium aurantiogriseum;Dierckx;;;Substratum: tuber. Associated organism: Manihot esculenta;Euphorbiaceae;IMI326018;Nigeria;1988;Komolafe, O.B.
12755;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium avellaneum;Thom & Turesson;;;Substratum: substance, soil;;IMI54225;Nigeria;1953;Jackson, R.M.
12756;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium avellaneum;Thom & Turesson;;;Substratum: substance, soil;;IMI132719;Sierra Leone;1968;Sivanesan, A.
12757;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium brefeldianum;B.O. Dodge;;;Substratum: root. Associated organism: Sorghum;Gramineae;IMI199657;Nigeria;1975;Hejiha, O.
12758;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium brefeldianum;B.O. Dodge;;;Associated organism: Gossypium;Malvaceae;IMI148888;Nigeria;;Quansah, S.K.
12759;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium brefeldianum;B.O. Dodge;;;Associated organism: Hevea brasiliensis;Euphorbiaceae;IMI161185;Sierra Leone;;Kapooria [Dr]
12760;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium brefeldianum;B.O. Dodge;;;Associated organism: Gossypium;Malvaceae;IMI148898;Nigeria;;Quansah, S.K.
12761;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium brefeldianum;B.O. Dodge;;;;;IMI235344;Nigeria;1979;Arene, O.B.
12762;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium brefeldianum;B.O. Dodge;;;Substratum: substance, soil;;IMI118256;Ivory Coast;;Renard, J.L.
12763;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium brefeldianum;B.O. Dodge;;;;;IMI130121;Nigeria;1967;Broadbent, J.A.
12764;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium brefeldianum;B.O. Dodge;;;Substratum: substance, air;;IMI225017;Nigeria;1978;Ayannu, D.K.G.
12765;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium brefeldianum;B.O. Dodge;;;Substratum: substance, soil;;IMI186283;Nigeria;;Ogunbanjo, T.M.
12766;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium brevicompactum;Dierckx;;;Substratum: tuber. Associated organism: Manihot esculenta;Euphorbiaceae;IMI326017;Nigeria;1988;Komolafe, O.B.
12767;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium brevicompactum;Dierckx;;;Associated organism: Dioscorea;Dioscoreaceae;IMI158131;Nigeria;1971;Broadbent, J.A.
12768;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium canescens;Sopp;;;Associated organism: Pinus oocarpa;Pinaceae;IMI197572;Nigeria;;Fatuga, B.A.
12769;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium charlesii;G. Sm.;;;Associated organism: Zea mays;Gramineae;IMI173122;Nigeria;1973;Oyeniran, J.O.
12770;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium charlesii;G. Sm.;;;Associated organism: Zea mays;Gramineae;IMI173123;Nigeria;1973;Oyeniran, J.O.
12771;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium chermesinum;Biourge;;;Substratum: seed. Associated organism: Zea mays;Gramineae;IMI269824;Nigeria;1982;Gumel, M.H.
12772;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium chrysogenum;Thom;;;Associated organism: Vigna unguiculata;Leguminosae;IMI157938;Nigeria;1971;Esuruoso, O.F.
12773;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium chrysogenum;Thom;;;Associated organism: Elaeis guineensis;Palmae;IMI264095;Nigeria;1981;Airede, C.E.
12774;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium chrysogenum;Thom;;;Associated organism: Oryza sativa;Gramineae;IMI161988;Nigeria;;Oyeniran, J.O.
12775;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium chrysogenum;Thom;;;Substratum: pollen. Associated organism: Cocos nucifera;Palmae;IMI245346;Ivory Coast;1980;Bailey, A.G.
12776;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium chrysogenum;Thom;;;;;IMI153796;Sierra Leone;1971;Genda, J.
12777;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium chrysogenum;Thom;;;Associated organism: Theobroma cacao;Sterculiaceae;IMI273629;Nigeria;1982;Burden, E.H.W.J.
12778;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium chrysogenum;Thom;;;Associated organism: Zea mays;Gramineae;IMI173125;Nigeria;1973;Oyeniran, J.O.
12779;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium chrysogenum;Thom;;;"Substratum: seed; rhizosphere. Associated organism: Elaeis guineensis";Palmae;IMI259490;Nigeria;1981;Airede, K.E.
12780;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium chrysogenum;Thom;;;Substratum: artefact, food;;IMI150189;Sierra Leone;;Genda, J.
12781;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium citrinum;Thom;;;Substratum: leaf. Associated organism: Oryza;Gramineae;IMI160883;Sierra Leone;;Karglors, D.
12782;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium citrinum;Thom;;;Associated organism: Theobroma cacao;Sterculiaceae;IMI144110;Nigeria;;Oyeniran, J.O.
12783;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium citrinum;Thom;;;Associated organism: Annona muricata;Annonaceae;IMI317996;Nigeria;1987;Omoifo, O.
12784;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium citrinum;Thom;;;Substratum: pollen. Associated organism: Cocos nucifera;Palmae;IMI246041;Ivory Coast;1980;Marsh, M.
12785;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium citrinum;Thom;;;Associated organism: Cacao;Sterculiaceae;IMI127777;Nigeria;;Broadbent [Dr]
12786;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium citrinum;Thom;;;Substratum: seedling. Associated organism: Plantae;Plantae;IMI198907;Sierra Leone;1975;Alghali, S.T.O.
12787;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium citrinum;Thom;;;Substratum: seedling. Associated organism: Plantae;Plantae;IMI198901;Sierra Leone;1975;Alghali, S.T.O.
12788;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium citrinum;Thom;;;Substratum: body. Associated organism: Pisces;Animalia;IMI110542;Nigeria;;Okafor, N.
12789;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium citrinum;Thom;;;Substratum: artefact, food. Associated organism: Pisces;Animalia;IMI234222;Nigeria;1978;Aribisala, O.A.
12790;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium citrinum;Thom;;;Substratum: seedling. Associated organism: Plantae;Plantae;IMI198894;Sierra Leone;1975;Alghali, S.T.O.
12791;;Fungi;Ascomycota;Eurotiales;Trichocomaceae;;Penicillium citrinum;Thom;;;Associated organism: Mangifera indica;Anacardiaceae;IMI274083;Sierra Leone;1982;Lansana, J.
